ZIP,BLDGNO1,STREET1,STSUFX1,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,full_address
10016,232,E 40TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,920,45,232 E 40TH ST
10016,242,E 40TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,920,41,242 E 40TH ST
10016,245,E 40TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1314,21,245 E 40TH ST
10016,300,E 40TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,945,7501,300 E 40TH ST
10016,305,E 40TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1333,1,305 E 40TH ST
10016,80,TO 88 LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,882,21,80 TO 88 LEXINGTON AVE
10016,90,TO 98 LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,882,69,90 TO 98 LEXINGTON AVE
10016,95,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,882,28,95 LEXINGTON AVE
10016,97,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,882,61,97 LEXINGTON AVE
10016,100,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,B,883,20,100 LEXINGTON AVE
10016,102,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,B,883,21,102 LEXINGTON AVE
10016,104,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,B,883,22,104 LEXINGTON AVE
10016,108,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,883,24,108 LEXINGTON AVE
10016,123,LEXINGTON,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,884,24,123 LEXINGTON AVE
10016,152,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,885,70,152 LEXINGTON AVE
10016,171,TO 173 LEXINGTON,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),886,63,171 TO 173 LEXINGTON AVE
10016,175,TO 177 LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,886,62,175 TO 177 LEXINGTON AVE
10016,227,LEXINGTON,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),889,19,227 LEXINGTON AVE
10016,264,LEXINGTON,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,891,23,264 LEXINGTON AVE
10016,288,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,892,20,288 LEXINGTON AVE
10016,305,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,893,66,305 LEXINGTON AVE
10016,316,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,894,18,316 LEXINGTON AVE
10016,329,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,894,64,329 LEXINGTON AVE
10016,331,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,894,63,331 LEXINGTON AVE
10016,338,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,895,21,338 LEXINGTON AVE
10016,66,MADISON,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,857,18,66 MADISON AVE
10016,119,TO 125 MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,860,22,119 TO 125 MADISON AVE
10016,128,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,860,64,128 MADISON AVE
10016,145,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,861,59,145 MADISON AVE
10016,159,MADISON,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,862,24,159 MADISON AVE
10016,160,MADISON,AVE,MULTIPLE,DWELLING,A,421-A,(16),862,7504,160 MADISON AVE
10016,175,MADISON,AVE,YORK,MULTIPLE,DWELLING,A,J-51,863,24,175 MADISON AVE
10016,177,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,863,63,177 MADISON AVE
10016,179,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,863,62,179 MADISON AVE
10016,220,MADISON,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,866,64,220 MADISON AVE
10016,238,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,867,16,238 MADISON AVE
10016,244,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,867,57,244 MADISON AVE
10016,4,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,863,44,4 PARK AVE
10016,7,PARK,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,890,1,7 PARK AVE
10016,15,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,890,5,15 PARK AVE
10016,16,PARK,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,864,41,16 PARK AVE
10016,17,TO 19 PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,890,5,17 TO 19 PARK AVE
10016,20,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,865,32,20 PARK AVE
10016,30,PARK,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,865,40,30 PARK AVE
10016,40,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,866,35,40 PARK AVE
10016,41,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,892,1,41 PARK AVE
10016,49,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,893,1,49 PARK AVE
10016,71,PARK,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,894,7503,71 PARK AVE
10016,80,PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,868,7502,80 PARK AVE
10016,411,TO 413 PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,884,87,411 TO 413 PARK AVE
10016,455,TO 457 PARK,AVE,NEW,YORK,MULTIPLE,DWELLING,A,886,88,455 TO 457 PARK AVE
10017,865,1ST,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1341,7505,865 1ST AVE
10017,763,TO 765 2ND,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1314,28,763 TO 765 2ND AVE
10017,686,TO 688 3RD,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1298,34,686 TO 688 3RD AVE
10017,304,E 41ST,ST,NEW,YORK,MULTIPLE,DWELLING,A,1333,42,304 E 41ST ST
10017,202,TO 204 E 42ND,ST,NEW,YORK,MULTIPLE,DWELLING,A,1315,44,202 TO 204 E 42ND ST
10017,312,TO 324 E 42ND,ST,NEW,YORK,MULTIPLE,DWELLING,B,1334,41,312 TO 324 E 42ND ST
10017,151,E 43RD,ST,NEW,YORK,MULTIPLE,DWELLING,A,1298,33,151 E 43RD ST
10017,153,E 43RD,ST,NEW,YORK,MULTIPLE,DWELLING,A,1298,33,153 E 43RD ST
10017,328,TO 334 E 43RD,ST,NEW,YORK,MULTIPLE,DWELLING,A,1335,39,328 TO 334 E 43RD ST
10017,333,E 43RD,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1336,15,333 E 43RD ST
10017,148,TO 158 E 44TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),1298,41,148 TO 158 E 44TH ST
10017,222,E 44TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1317,9,222 E 44TH ST
10017,227,TO 235 E 44TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),1318,15,227 TO 235 E 44TH ST
10017,230,E 44TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1317,30,230 E 44TH ST
10017,279,E 44TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1318,22,279 E 44TH ST
10017,307,E 44TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1337,6,307 E 44TH ST
10017,308,TO 320 E 44TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1336,40,308 TO 320 E 44TH ST
10017,133,E 45TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1300,122,133 E 45TH ST
10017,213,E 45TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1319,7,213 E 45TH ST
10017,246,E 45TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1318,30,246 E 45TH ST
10017,251,E 45TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1319,122,251 E 45TH ST
10017,301,E 45TH,ST,DWELLING,A,421-A,(1-15),NON-EVICT,COOP/COND13O38,7501,301 E 45TH ST
10017,321,E 45TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1338,12,321 E 45TH ST
10017,333,E 45TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1338,7502,333 E 45TH ST
10017,140,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1300,50,140 E 46TH ST
10017,146,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1300,47,146 E 46TH ST
10017,150,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1300,46,150 E 46TH ST
10017,228,TO 230 E 46TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),1319,37,228 TO 230 E 46TH ST
10017,235,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1320,18,235 E 46TH ST
10017,240,E 46TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1319,7501,240 E 46TH ST
10017,246,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1319,29,246 E 46TH ST
10017,300,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1338,49,300 E 46TH ST
10017,303,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1339,104,303 E 46TH ST
10017,310,E 46TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1338,5,310 E 46TH ST
10017,330,E 46TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1338,35,330 E 46TH ST
10017,333,E 46TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1339,12,333 E 46TH ST
10017,212,TO 214 E 47TH,ST,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1320,7506,212 TO 214 E 47TH ST
10017,225,E 47TH,ST,DWELLING,A,COOP/CONDO,PLAN,FILE,1321,11,225 E 47TH ST
10017,301,E 47TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1340,1,301 E 47TH ST
10017,8,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,B,1283,64,8 E 48TH ST
10017,160,E 48TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1302,33,160 E 48TH ST
10017,224,TO 226 E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1321,38,224 TO 226 E 48TH ST
10017,230,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1321,34,230 E 48TH ST
10017,249,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1322,7501,249 E 48TH ST
10017,324,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1340,40,324 E 48TH ST
10017,325,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,14,325 E 48TH ST
10017,328,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1340,38,328 E 48TH ST
10017,330,E 48TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1340,37,330 E 48TH ST
10017,146,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1303,45,146 E 49TH ST
10017,220,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1322,41,220 E 49TH ST
10017,225,TO 227 E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1323,13,225 TO 227 E 49TH ST
10017,253,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1323,122,253 E 49TH ST
10017,300,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,49,300 E 49TH ST
10017,301,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1342,1,301 E 49TH ST
10017,302,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,150,302 E 49TH ST
10017,306,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,48,306 E 49TH ST
10017,308,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,47,308 E 49TH ST
10017,310,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,44,310 E 49TH ST
10017,316,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,42,316 E 49TH ST
10017,320,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,40,320 E 49TH ST
10017,330,E 49TH,ST,DWELLING,A,COOP/CONDO,PLAN,FILE,1341,7501,330 E 49TH ST
10017,333,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1342,12,333 E 49TH ST
10017,337,TO 339 E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1342,16,337 TO 339 E 49TH ST
10017,340,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,33,340 E 49TH ST
10017,342,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,33,342 E 49TH ST
10017,346,E 49TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,1341,7504,346 E 49TH ST
10017,465,LEXINGTON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1300,20,465 LEXINGTON AVE
10017,423,MADISON,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1284,152,423 MADISON AVE
10017,1,TO 19 TUDOR CITY,PL,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1333,23,1 TO 19 TUDOR CITY PL
10017,25,TUDOR CITY,PL,NEW,YORK,MULTIPLE,DWELLING,A,1334,22,25 TUDOR CITY PL
10017,45,TO 67 TUDOR CITY,PL,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1335,22,45 TO 67 TUDOR CITY PL
10018,543,TO 555 10TH,AVE,MULTIPLE,DWELLING,A,421-A,(16),1069,7501,543 TO 555 10TH AVE
10018,1020,TO 1022 6TH,AVE,YORK,MULTIPLE,DWELLING,B,HOTEL,840,1,1020 TO 1022 6TH AVE
10018,606,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,789,4,606 8TH AVE
10018,452,TO 464 9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,759,1,452 TO 464 9TH AVE
10018,454,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,759,1,454 9TH AVE
10018,456,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,759,1,456 9TH AVE
10018,462,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,759,1,462 9TH AVE
10018,486,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,761,2,486 9TH AVE
10018,492,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,761,4,492 9TH AVE
10018,493,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,735,30,493 9TH AVE
10018,495,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,735,30,495 9TH AVE
10018,496,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,761,66,496 9TH AVE
10018,506,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,762,3,506 9TH AVE
10018,508,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,762,3,508 9TH AVE
10018,509,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,736,32,509 9TH AVE
10018,511,TO 521 9TH,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,736,7501,511 TO 521 9TH AVE
10018,528,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,763,3,528 9TH AVE
10018,532,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,763,5,532 9TH AVE
10018,536,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,763,76,536 9TH AVE
10018,547,9TH,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1050,29,547 9TH AVE
10018,58,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,837,77,58 W 36TH ST
10018,346,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,759,67,346 W 36TH ST
10018,362,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,B,759,1,362 W 36TH ST
10018,364,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,B,759,1,364 W 36TH ST
10018,410,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,733,44,410 W 36TH ST
10018,437,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,734,13,437 W 36TH ST
10018,445,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,B,734,9,445 W 36TH ST
10018,451,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,734,6,451 W 36TH ST
10018,452,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,733,65,452 W 36TH ST
10018,453,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,734,5,453 W 36TH ST
10018,454,W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,733,66,454 W 36TH ST
10018,511,TO 525 W 36TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,708,20,511 TO 525 W 36TH ST
10018,18,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,838,61,18 W 37TH ST
10018,32,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,838,68,32 W 37TH ST
10018,61,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,839,7,61 W 37TH ST
10018,323,TO 325 W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,761,20,323 TO 325 W 37TH ST
10018,332,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,760,61,332 W 37TH ST
10018,334,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,760,62,334 W 37TH ST
10018,344,TO 352 W 37TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),760,68,344 TO 352 W 37TH ST
10018,357,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,B,761,1,357 W 37TH ST
10018,400,TO 404 W 37TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),734,37,400 TO 404 W 37TH ST
10018,431,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,735,17,431 W 37TH ST
10018,447,W 37TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,735,9,447 W 37TH ST
10018,453,W 37TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),735,6,453 W 37TH ST
10018,505,TO 507 W 37TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),709,31,505 TO 507 W 37TH ST
10018,66,TO 70 W 38TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),839,7502,66 TO 70 W 38TH ST
10018,310,TO 328 W 38TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),761,43,310 TO 328 W 38TH ST
10018,329,W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,762,60,329 W 38TH ST
10018,331,W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,762,17,331 W 38TH ST
10018,354,W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,761,64,354 W 38TH ST
10018,358,W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,761,64,358 W 38TH ST
10018,401,TO 403 W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,736,31,401 TO 403 W 38TH ST
10018,432,W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,735,57,432 W 38TH ST
10018,434,W 38TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,735,58,434 W 38TH ST
10018,509,TO 517 W 38TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),710,7501,509 TO 517 W 38TH ST
10018,553,TO 557 W 38TH,ST,MULTIPLE,DWELLING,A,421-A,(16),710,1,553 TO 557 W 38TH ST
10018,307,W 39TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,763,31,307 W 39TH ST
10018,314,W 39TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,762,48,314 W 39TH ST
10018,316,W 39TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,762,49,316 W 39TH ST
10018,330,W 39TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),762,60,330 W 39TH ST
10018,406,W 39TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,736,39,406 W 39TH ST
10018,408,W 39TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,736,40,408 W 39TH ST
10018,304,W 40TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,763,44,304 W 40TH ST
10018,401,W 40TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1050,29,401 W 40TH ST
10018,403,W 40TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1050,29,403 W 40TH ST
10018,405,W 40TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1050,29,405 W 40TH ST
10018,302F,W 40TH,ST,NEW,YORK,MULTIPLE,DWELLING,A,763,43,302F W 40TH ST
10019,688,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1058,2,688 10TH AVE
10019,690,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1058,3,690 10TH AVE
10019,694,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1058,64,694 10TH AVE
10019,698,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,1058,62,698 10TH AVE
10019,722,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1059,4,722 10TH AVE
10019,724,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1059,4,724 10TH AVE
10019,746,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1060,62,746 10TH AVE
10019,753,10TH,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1080,28,753 10TH AVE
10019,756,10TH,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,1061,4,756 10TH AVE
10019,760,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1061,63,760 10TH AVE
10019,814,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1064,2,814 10TH AVE
10019,818,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1064,4,818 10TH AVE
10019,858,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1066,3,858 10TH AVE
10019,862,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1066,64,862 10TH AVE
10019,881,10TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1086,31,881 10TH AVE
10019,723,11TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1099,30,723 11TH AVE
10019,725,11TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1099,31,725 11TH AVE
10019,1361,TO 1377 6TH,AVE,YORK,MULTIPLE,DWELLING,A,J-51,1008,29,1361 TO 1377 6TH AVE
10019,854,7TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1026,35,854 7TH AVE
10019,911,7TH,AVE,MULTIPLE,DWELLING,A,NON-EVICT,COOP/CONDO,1010,61,911 7TH AVE
10019,852,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1023,2,852 8TH AVE
10019,854,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1023,2,854 8TH AVE
10019,856,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1023,2,856 8TH AVE
10019,858,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1023,64,858 8TH AVE
10019,888,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1024,1,888 8TH AVE
10019,933,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1046,30,933 8TH AVE
10019,934,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1027,103,934 8TH AVE
10019,936,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1027,3,936 8TH AVE
10019,937,8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1046,32,937 8TH AVE
10019,939,TO 945 8TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1046,36,939 TO 945 8TH AVE
10019,703,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1058,30,703 9TH AVE
10019,707,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1058,32,707 9TH AVE
10019,709,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1058,33,709 9TH AVE
10019,710,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1039,64,710 9TH AVE
10019,712,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1039,63,712 9TH AVE
10019,714,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1039,62,714 9TH AVE
10019,729,TO 731 9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1059,32,729 TO 731 9TH AVE
10019,743,9TH,AVE,MULTIPLE,DWELLING,A,421-A,(1-15),1060,30,743 9TH AVE
10019,744,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1041,2,744 9TH AVE
10019,745,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1060,31,745 9TH AVE
10019,746,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1041,3,746 9TH AVE
10019,747,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1060,32,747 9TH AVE
10019,748,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1041,4,748 9TH AVE
10019,750,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1041,64,750 9TH AVE
10019,752,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1041,63,752 9TH AVE
10019,753,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1060,35,753 9TH AVE
10019,764,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1042,2,764 9TH AVE
10019,766,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1042,3,766 9TH AVE
10019,767,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1061,32,767 9TH AVE
10019,768,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1042,4,768 9TH AVE
10019,769,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1061,33,769 9TH AVE
10019,774,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1042,63,774 9TH AVE
10019,776,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1042,62,776 9TH AVE
10019,781,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1062,29,781 9TH AVE
10019,783,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1062,30,783 9TH AVE
10019,785,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1062,31,785 9TH AVE
10019,787,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1062,32,787 9TH AVE
10019,789,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1062,33,789 9TH AVE
10019,790,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,1043,4,790 9TH AVE
10019,791,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1062,34,791 9TH AVE
10019,792,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1043,64,792 9TH AVE
10019,794,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1043,63,794 9TH AVE
10019,796,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,B,1043,62,796 9TH AVE
10019,802,9TH,AVE,NEW,YORK,MULTIPLE,DWELLING,A,1044,2,802 9TH AVE
